Image_Address, Actual_Angle
perf_data/IMG/center_2024_02_06_00_26_17_887.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_18_097.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_18_834.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_19_048.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_19_266.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_19_918.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_20_026.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_20_134.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_20_242.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_20_351.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_20_676.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_21_323.jpg,-0.02315883
perf_data/IMG/center_2024_02_06_00_26_21_455.jpg,-0.04263763
perf_data/IMG/center_2024_02_06_00_26_21_543.jpg,-0.04636763
perf_data/IMG/center_2024_02_06_00_26_21_652.jpg,-0.04881664
perf_data/IMG/center_2024_02_06_00_26_21_762.jpg,-0.09779621
perf_data/IMG/center_2024_02_06_00_26_21_871.jpg,-0.1163331
perf_data/IMG/center_2024_02_06_00_26_21_979.jpg,-0.1185183
perf_data/IMG/center_2024_02_06_00_26_22_087.jpg,-0.08408192
perf_data/IMG/center_2024_02_06_00_26_22_198.jpg,-0.06984016
perf_data/IMG/center_2024_02_06_00_26_22_308.jpg,-0.06984016
perf_data/IMG/center_2024_02_06_00_26_22_417.jpg,-0.0591777
perf_data/IMG/center_2024_02_06_00_26_22_529.jpg,-0.05269735
perf_data/IMG/center_2024_02_06_00_26_22_638.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_22_747.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_22_858.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_22_968.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_076.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_187.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_298.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_405.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_512.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_618.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_723.jpg,-0.05164235
perf_data/IMG/center_2024_02_06_00_26_23_826.jpg,-0.02523109
perf_data/IMG/center_2024_02_06_00_26_23_927.jpg,-0.004772713
perf_data/IMG/center_2024_02_06_00_26_24_188.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_24_316.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_24_446.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_24_574.jpg,-0.005036445
perf_data/IMG/center_2024_02_06_00_26_24_704.jpg,-0.02545714
perf_data/IMG/center_2024_02_06_00_26_24_832.jpg,-0.02805679
perf_data/IMG/center_2024_02_06_00_26_24_957.jpg,-0.07017925
perf_data/IMG/center_2024_02_06_00_26_25_084.jpg,-0.2154602
perf_data/IMG/center_2024_02_06_00_26_25_210.jpg,-0.2915669
perf_data/IMG/center_2024_02_06_00_26_25_339.jpg,-0.2971807
perf_data/IMG/center_2024_02_06_00_26_25_472.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_25_574.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_25_677.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_25_782.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_25_891.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_26_002.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_26_113.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_26_225.jpg,-0.2996674
perf_data/IMG/center_2024_02_06_00_26_26_338.jpg,-0.2835795
perf_data/IMG/center_2024_02_06_00_26_26_452.jpg,-0.2726156
perf_data/IMG/center_2024_02_06_00_26_26_569.jpg,-0.2709579
perf_data/IMG/center_2024_02_06_00_26_26_688.jpg,-0.2709579
perf_data/IMG/center_2024_02_06_00_26_26_806.jpg,-0.2709579
perf_data/IMG/center_2024_02_06_00_26_26_924.jpg,-0.218399
perf_data/IMG/center_2024_02_06_00_26_27_044.jpg,-0.04832686
perf_data/IMG/center_2024_02_06_00_26_27_405.jpg,-0.002851162
perf_data/IMG/center_2024_02_06_00_26_27_525.jpg,-0.04241158
perf_data/IMG/center_2024_02_06_00_26_27_644.jpg,-0.05921537
perf_data/IMG/center_2024_02_06_00_26_27_766.jpg,-0.06381192
perf_data/IMG/center_2024_02_06_00_26_27_885.jpg,-0.08562663
perf_data/IMG/center_2024_02_06_00_26_28_006.jpg,-0.09335037
perf_data/IMG/center_2024_02_06_00_26_28_126.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_247.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_372.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_493.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_616.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_735.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_853.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_28_977.jpg,-0.09708036
perf_data/IMG/center_2024_02_06_00_26_29_097.jpg,-0.1401071
perf_data/IMG/center_2024_02_06_00_26_29_217.jpg,-0.1504304
perf_data/IMG/center_2024_02_06_00_26_29_336.jpg,-0.1433472
perf_data/IMG/center_2024_02_06_00_26_29_455.jpg,-0.07549164
perf_data/IMG/center_2024_02_06_00_26_29_569.jpg,-0.04391868
perf_data/IMG/center_2024_02_06_00_26_29_685.jpg,-0.006242078
perf_data/IMG/center_2024_02_06_00_26_29_803.jpg,-0.0007789813
perf_data/IMG/center_2024_02_06_00_26_29_920.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_30_268.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_30_383.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_30_496.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_30_721.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_31_487.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_31_592.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_31_799.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_31_903.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_32_003.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_32_584.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_32_709.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_32_954.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_33_074.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_33_893.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_34_006.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_34_116.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_34_334.jpg,0.008577991
perf_data/IMG/center_2024_02_06_00_26_34_544.jpg,0.1109454
perf_data/IMG/center_2024_02_06_00_26_34_651.jpg,0.3055826
perf_data/IMG/center_2024_02_06_00_26_34_756.jpg,0.3397177
perf_data/IMG/center_2024_02_06_00_26_34_859.jpg,0.3500411
perf_data/IMG/center_2024_02_06_00_26_34_980.jpg,0.3516988
perf_data/IMG/center_2024_02_06_00_26_35_095.jpg,0.3516988
perf_data/IMG/center_2024_02_06_00_26_35_202.jpg,0.3516988
perf_data/IMG/center_2024_02_06_00_26_35_307.jpg,0.3516988
perf_data/IMG/center_2024_02_06_00_26_35_412.jpg,0.346085
perf_data/IMG/center_2024_02_06_00_26_35_628.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_35_849.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_35_963.jpg,0.03559214
perf_data/IMG/center_2024_02_06_00_26_36_436.jpg,0.1469266
perf_data/IMG/center_2024_02_06_00_26_36_555.jpg,0.2240882
perf_data/IMG/center_2024_02_06_00_26_36_656.jpg,0.2376141
perf_data/IMG/center_2024_02_06_00_26_36_760.jpg,0.2433786
perf_data/IMG/center_2024_02_06_00_26_36_866.jpg,0.346424
perf_data/IMG/center_2024_02_06_00_26_36_976.jpg,0.3799563
perf_data/IMG/center_2024_02_06_00_26_37_085.jpg,0.3836108
perf_data/IMG/center_2024_02_06_00_26_37_195.jpg,0.3864366
perf_data/IMG/center_2024_02_06_00_26_37_311.jpg,0.3872277
perf_data/IMG/center_2024_02_06_00_26_37_430.jpg,0.3872277
perf_data/IMG/center_2024_02_06_00_26_37_550.jpg,0.3872277
perf_data/IMG/center_2024_02_06_00_26_37_670.jpg,0.3806721
perf_data/IMG/center_2024_02_06_00_26_37_789.jpg,0.2727664
perf_data/IMG/center_2024_02_06_00_26_37_906.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_38_022.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_38_372.jpg,-0.00650581
perf_data/IMG/center_2024_02_06_00_26_38_495.jpg,-0.04395637
perf_data/IMG/center_2024_02_06_00_26_38_616.jpg,-0.05137862
perf_data/IMG/center_2024_02_06_00_26_38_734.jpg,-0.05420439
perf_data/IMG/center_2024_02_06_00_26_38_853.jpg,-0.05556073
perf_data/IMG/center_2024_02_06_00_26_38_970.jpg,-0.05782136
perf_data/IMG/center_2024_02_06_00_26_39_087.jpg,-0.01102701
perf_data/IMG/center_2024_02_06_00_26_39_544.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_40_241.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_40_590.jpg,-0.02240531
perf_data/IMG/center_2024_02_06_00_26_40_703.jpg,-0.04697044
perf_data/IMG/center_2024_02_06_00_26_40_816.jpg,-0.05168002
perf_data/IMG/center_2024_02_06_00_26_40_928.jpg,-0.05168002
perf_data/IMG/center_2024_02_06_00_26_41_038.jpg,-0.0546565
perf_data/IMG/center_2024_02_06_00_26_41_151.jpg,-0.108308
perf_data/IMG/center_2024_02_06_00_26_41_259.jpg,-0.1596989
perf_data/IMG/center_2024_02_06_00_26_41_367.jpg,-0.1707758
perf_data/IMG/center_2024_02_06_00_26_41_474.jpg,-0.06727819
perf_data/IMG/center_2024_02_06_00_26_41_583.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_41_688.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_41_892.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_41_995.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_42_883.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_43_566.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_43_676.jpg,-0.03061883
perf_data/IMG/center_2024_02_06_00_26_43_786.jpg,-0.0538653
perf_data/IMG/center_2024_02_06_00_26_43_896.jpg,-0.05940375
perf_data/IMG/center_2024_02_06_00_26_44_002.jpg,-0.06151361
perf_data/IMG/center_2024_02_06_00_26_44_107.jpg,-0.06151361
perf_data/IMG/center_2024_02_06_00_26_44_217.jpg,-0.06358587
perf_data/IMG/center_2024_02_06_00_26_44_335.jpg,-0.06520594
perf_data/IMG/center_2024_02_06_00_26_44_436.jpg,-0.06520594
perf_data/IMG/center_2024_02_06_00_26_44_553.jpg,-0.06520594
perf_data/IMG/center_2024_02_06_00_26_44_670.jpg,-0.06520594
perf_data/IMG/center_2024_02_06_00_26_44_772.jpg,-0.1522765
perf_data/IMG/center_2024_02_06_00_26_44_875.jpg,-0.2289107
perf_data/IMG/center_2024_02_06_00_26_44_975.jpg,-0.2413064
perf_data/IMG/center_2024_02_06_00_26_45_095.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_195.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_300.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_405.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_513.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_619.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_728.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_842.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_45_954.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_46_068.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_46_185.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_46_300.jpg,-0.244961
perf_data/IMG/center_2024_02_06_00_26_46_418.jpg,-0.235165
perf_data/IMG/center_2024_02_06_00_26_46_518.jpg,-0.143837
perf_data/IMG/center_2024_02_06_00_26_46_621.jpg,-0.03287939
perf_data/IMG/center_2024_02_06_00_26_46_725.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_46_826.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_47_072.jpg,-0.1244712
perf_data/IMG/center_2024_02_06_00_26_47_193.jpg,-0.2586376
perf_data/IMG/center_2024_02_06_00_26_47_314.jpg,-0.2792844
perf_data/IMG/center_2024_02_06_00_26_47_416.jpg,-0.2792844
perf_data/IMG/center_2024_02_06_00_26_47_521.jpg,-0.1911965
perf_data/IMG/center_2024_02_06_00_26_47_626.jpg,-0.1013378
perf_data/IMG/center_2024_02_06_00_26_47_733.jpg,-0.05205678
perf_data/IMG/center_2024_02_06_00_26_47_838.jpg,-0.04542573
perf_data/IMG/center_2024_02_06_00_26_47_945.jpg,-0.04293911
perf_data/IMG/center_2024_02_06_00_26_48_051.jpg,-0.04180876
perf_data/IMG/center_2024_02_06_00_26_48_153.jpg,-0.04180876
perf_data/IMG/center_2024_02_06_00_26_48_258.jpg,-0.04180876
perf_data/IMG/center_2024_02_06_00_26_48_363.jpg,-0.06068474
perf_data/IMG/center_2024_02_06_00_26_48_470.jpg,-0.1211557
perf_data/IMG/center_2024_02_06_00_26_48_578.jpg,-0.1483205
perf_data/IMG/center_2024_02_06_00_26_48_687.jpg,-0.1538967
perf_data/IMG/center_2024_02_06_00_26_48_796.jpg,-0.1576643
perf_data/IMG/center_2024_02_06_00_26_48_910.jpg,-0.1576643
perf_data/IMG/center_2024_02_06_00_26_49_027.jpg,-0.1576643
perf_data/IMG/center_2024_02_06_00_26_49_145.jpg,-0.1576643
perf_data/IMG/center_2024_02_06_00_26_49_265.jpg,-0.1516737
perf_data/IMG/center_2024_02_06_00_26_49_386.jpg,-0.07647122
perf_data/IMG/center_2024_02_06_00_26_49_508.jpg,-0.06177734
perf_data/IMG/center_2024_02_06_00_26_49_994.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_50_116.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_50_358.jpg,-0.1171243
perf_data/IMG/center_2024_02_06_00_26_50_479.jpg,-0.1483582
perf_data/IMG/center_2024_02_06_00_26_50_604.jpg,-0.1519751
perf_data/IMG/center_2024_02_06_00_26_50_732.jpg,-0.1519751
perf_data/IMG/center_2024_02_06_00_26_50_860.jpg,-0.09824833
perf_data/IMG/center_2024_02_06_00_26_50_963.jpg,-0.06569573
perf_data/IMG/center_2024_02_06_00_26_51_067.jpg,-0.0618527
perf_data/IMG/center_2024_02_06_00_26_51_175.jpg,-0.05966749
perf_data/IMG/center_2024_02_06_00_26_51_285.jpg,-0.05966749
perf_data/IMG/center_2024_02_06_00_26_51_395.jpg,-0.05966749
perf_data/IMG/center_2024_02_06_00_26_51_505.jpg,-0.05966749
perf_data/IMG/center_2024_02_06_00_26_51_616.jpg,-0.05966749
perf_data/IMG/center_2024_02_06_00_26_51_731.jpg,-0.1156549
perf_data/IMG/center_2024_02_06_00_26_51_849.jpg,-0.1346816
perf_data/IMG/center_2024_02_06_00_26_51_968.jpg,-0.1367915
perf_data/IMG/center_2024_02_06_00_26_52_086.jpg,-0.1367915
perf_data/IMG/center_2024_02_06_00_26_52_203.jpg,-0.07530326
perf_data/IMG/center_2024_02_06_00_26_52_322.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_52_445.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_52_567.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_53_057.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_53_299.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_53_542.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_53_900.jpg,-0.05190608
perf_data/IMG/center_2024_02_06_00_26_54_017.jpg,-0.08159531
perf_data/IMG/center_2024_02_06_00_26_54_137.jpg,-0.08562663
perf_data/IMG/center_2024_02_06_00_26_54_256.jpg,-0.08562663
perf_data/IMG/center_2024_02_06_00_26_54_375.jpg,-0.1153159
perf_data/IMG/center_2024_02_06_00_26_54_499.jpg,-0.155027
perf_data/IMG/center_2024_02_06_00_26_54_621.jpg,-0.1607161
perf_data/IMG/center_2024_02_06_00_26_54_742.jpg,-0.1627883
perf_data/IMG/center_2024_02_06_00_26_54_862.jpg,-0.1188574
perf_data/IMG/center_2024_02_06_00_26_54_986.jpg,-0.004207573
perf_data/IMG/center_2024_02_06_00_26_55_474.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_55_722.jpg,-0.03133468
perf_data/IMG/center_2024_02_06_00_26_55_846.jpg,-0.1240944
perf_data/IMG/center_2024_02_06_00_26_55_968.jpg,-0.1421039
perf_data/IMG/center_2024_02_06_00_26_56_091.jpg,-0.1624492
perf_data/IMG/center_2024_02_06_00_26_56_213.jpg,-0.1662923
perf_data/IMG/center_2024_02_06_00_26_56_338.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_56_583.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_56_706.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_56_834.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_56_960.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_57_085.jpg,-0.04177108
perf_data/IMG/center_2024_02_06_00_26_57_214.jpg,-0.05627657
perf_data/IMG/center_2024_02_06_00_26_57_338.jpg,-0.051567
perf_data/IMG/center_2024_02_06_00_26_57_839.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_57_962.jpg,-0.02896109
perf_data/IMG/center_2024_02_06_00_26_58_085.jpg,-0.05265968
perf_data/IMG/center_2024_02_06_00_26_58_210.jpg,-0.05914002
perf_data/IMG/center_2024_02_06_00_26_58_332.jpg,-0.06008192
perf_data/IMG/center_2024_02_06_00_26_58_458.jpg,-0.06008192
perf_data/IMG/center_2024_02_06_00_26_58_580.jpg,-0.0666753
perf_data/IMG/center_2024_02_06_00_26_58_700.jpg,-0.1991463
perf_data/IMG/center_2024_02_06_00_26_58_822.jpg,-0.2211871
perf_data/IMG/center_2024_02_06_00_26_59_186.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_59_426.jpg,0.0
perf_data/IMG/center_2024_02_06_00_26_59_914.jpg,0.06053411
perf_data/IMG/center_2024_02_06_00_27_00_033.jpg,0.1062357
perf_data/IMG/center_2024_02_06_00_27_00_151.jpg,0.1123771
perf_data/IMG/center_2024_02_06_00_27_00_271.jpg,0.1143739
perf_data/IMG/center_2024_02_06_00_27_01_505.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_01_630.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_01_757.jpg,-0.02372405
perf_data/IMG/center_2024_02_06_00_27_01_883.jpg,-0.03555446
perf_data/IMG/center_2024_02_06_00_27_02_008.jpg,-0.05111488
perf_data/IMG/center_2024_02_06_00_27_02_133.jpg,-0.1251118
perf_data/IMG/center_2024_02_06_00_27_02_257.jpg,-0.1875796
perf_data/IMG/center_2024_02_06_00_27_02_380.jpg,-0.1756737
perf_data/IMG/center_2024_02_06_00_27_02_505.jpg,-0.05303643
perf_data/IMG/center_2024_02_06_00_27_02_631.jpg,-0.03732524
perf_data/IMG/center_2024_02_06_00_27_02_759.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_03_267.jpg,-0.1038621
perf_data/IMG/center_2024_02_06_00_27_03_390.jpg,-0.1752593
perf_data/IMG/center_2024_02_06_00_27_03_514.jpg,-0.1900662
perf_data/IMG/center_2024_02_06_00_27_03_641.jpg,-0.1913849
perf_data/IMG/center_2024_02_06_00_27_03_894.jpg,0.1864116
perf_data/IMG/center_2024_02_06_00_27_04_018.jpg,0.2206972
perf_data/IMG/center_2024_02_06_00_27_04_140.jpg,0.224352
perf_data/IMG/center_2024_02_06_00_27_04_264.jpg,0.2042702
perf_data/IMG/center_2024_02_06_00_27_04_514.jpg,-0.126129
perf_data/IMG/center_2024_02_06_00_27_04_639.jpg,-0.1664429
perf_data/IMG/center_2024_02_06_00_27_04_764.jpg,-0.09700502
perf_data/IMG/center_2024_02_06_00_27_05_388.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_05_910.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_06_042.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_06_170.jpg,-0.007183978
perf_data/IMG/center_2024_02_06_00_27_06_297.jpg,-0.04015101
perf_data/IMG/center_2024_02_06_00_27_06_433.jpg,-0.04538805
perf_data/IMG/center_2024_02_06_00_27_06_560.jpg,-0.05122791
perf_data/IMG/center_2024_02_06_00_27_06_691.jpg,-0.1187821
perf_data/IMG/center_2024_02_06_00_27_06_818.jpg,-0.1338904
perf_data/IMG/center_2024_02_06_00_27_06_944.jpg,-0.09602544
perf_data/IMG/center_2024_02_06_00_27_07_071.jpg,-0.06298305
perf_data/IMG/center_2024_02_06_00_27_07_196.jpg,-0.05661565
perf_data/IMG/center_2024_02_06_00_27_07_322.jpg,-0.05145397
perf_data/IMG/center_2024_02_06_00_27_07_825.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_08_329.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_08_454.jpg,0.009896652
perf_data/IMG/center_2024_02_06_00_27_08_581.jpg,0.08573966
perf_data/IMG/center_2024_02_06_00_27_08_709.jpg,0.1101918
perf_data/IMG/center_2024_02_06_00_27_08_835.jpg,0.2205842
perf_data/IMG/center_2024_02_06_00_27_08_962.jpg,0.2362577
perf_data/IMG/center_2024_02_06_00_27_09_093.jpg,0.03423581
perf_data/IMG/center_2024_02_06_00_27_09_492.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_09_893.jpg,-0.195906
perf_data/IMG/center_2024_02_06_00_27_10_034.jpg,-0.1252248
perf_data/IMG/center_2024_02_06_00_27_10_170.jpg,-0.02127503
perf_data/IMG/center_2024_02_06_00_27_10_585.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_10_995.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_11_134.jpg,-0.04742256
perf_data/IMG/center_2024_02_06_00_27_11_271.jpg,-0.05529699
perf_data/IMG/center_2024_02_06_00_27_11_404.jpg,-0.05736925
perf_data/IMG/center_2024_02_06_00_27_11_538.jpg,-0.06324678
perf_data/IMG/center_2024_02_06_00_27_11_671.jpg,-0.1337773
perf_data/IMG/center_2024_02_06_00_27_11_801.jpg,-0.1527663
perf_data/IMG/center_2024_02_06_00_27_11_931.jpg,-0.05819812
perf_data/IMG/center_2024_02_06_00_27_12_187.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_12_430.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_12_556.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_12_926.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_13_047.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_13_287.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_14_118.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_14_473.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_14_709.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_14_825.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_15_052.jpg,-0.03751362
perf_data/IMG/center_2024_02_06_00_27_15_165.jpg,-0.05461882
perf_data/IMG/center_2024_02_06_00_27_15_281.jpg,-0.0582358
perf_data/IMG/center_2024_02_06_00_27_15_393.jpg,-0.1236423
perf_data/IMG/center_2024_02_06_00_27_15_508.jpg,-0.1533315
perf_data/IMG/center_2024_02_06_00_27_15_621.jpg,-0.160377
perf_data/IMG/center_2024_02_06_00_27_15_732.jpg,-0.1518998
perf_data/IMG/center_2024_02_06_00_27_15_842.jpg,-0.07673502
perf_data/IMG/center_2024_02_06_00_27_15_952.jpg,-0.06113685
perf_data/IMG/center_2024_02_06_00_27_16_059.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_16_165.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_16_688.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_16_993.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_17_303.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_17_511.jpg,0.0006282035
perf_data/IMG/center_2024_02_06_00_27_17_823.jpg,0.1376204
perf_data/IMG/center_2024_02_06_00_27_17_926.jpg,0.2036297
perf_data/IMG/center_2024_02_06_00_27_18_032.jpg,0.2137647
perf_data/IMG/center_2024_02_06_00_27_18_137.jpg,0.1743173
perf_data/IMG/center_2024_02_06_00_27_18_241.jpg,0.0563896
perf_data/IMG/center_2024_02_06_00_27_18_345.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_18_858.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_19_088.jpg,-0.1305372
perf_data/IMG/center_2024_02_06_00_27_19_218.jpg,-0.1860348
perf_data/IMG/center_2024_02_06_00_27_19_347.jpg,-0.1967349
perf_data/IMG/center_2024_02_06_00_27_19_475.jpg,-0.1967349
perf_data/IMG/center_2024_02_06_00_27_19_605.jpg,-0.09214474
perf_data/IMG/center_2024_02_06_00_27_19_991.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_20_244.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_20_374.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_20_625.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_20_745.jpg,-0.04244925
perf_data/IMG/center_2024_02_06_00_27_20_865.jpg,-0.04817615
perf_data/IMG/center_2024_02_06_00_27_20_982.jpg,-0.05337552
perf_data/IMG/center_2024_02_06_00_27_21_102.jpg,-0.2063048
perf_data/IMG/center_2024_02_06_00_27_21_221.jpg,-0.2710332
perf_data/IMG/center_2024_02_06_00_27_21_338.jpg,-0.2336957
perf_data/IMG/center_2024_02_06_00_27_21_456.jpg,-0.2657208
perf_data/IMG/center_2024_02_06_00_27_21_573.jpg,-0.2683958
perf_data/IMG/center_2024_02_06_00_27_21_690.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_21_917.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_22_905.jpg,-0.01234567
perf_data/IMG/center_2024_02_06_00_27_23_010.jpg,-0.02975228
perf_data/IMG/center_2024_02_06_00_27_23_219.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_23_322.jpg,0.0
perf_data/IMG/center_2024_02_06_00_27_23_527.jpg,-0.007523063
perf_data/IMG/center_2024_02_06_00_27_23_629.jpg,-0.1177648
perf_data/IMG/center_2024_02_06_00_27_23_730.jpg,-0.163052
perf_data/IMG/center_2024_02_06_00_27_23_853.jpg,-0.1768417
perf_data/IMG/center_2024_02_06_00_27_23_977.jpg,-0.1804963
perf_data/IMG/center_2024_02_06_00_27_24_078.jpg,-0.1804963
perf_data/IMG/center_2024_02_06_00_27_24_179.jpg,-0.1314037
perf_data/IMG/center_2024_02_06_00_27_24_281.jpg,0.0
